#          Diameter [mm],  Terminal velocity[m/s]
1.558998630865042756e+00,1.953135419649416171e+00
1.979328262174231412e+00,2.056316520977720774e+00
5.553928871443103432e-01,4.705588974377034051e-01
4.339552429743065431e-01,9.390558868522008718e-01
1.930655999694819158e+00,1.942463458892651929e+00
5.970270393162235845e-01,1.126511658785543268e+00
5.303846064003725491e-01,8.251258348715989621e-01
6.914362014844566140e-01,9.600952009400876008e-01
4.033494888365376951e+00,3.660853742103486574e+00
2.603459410629028525e+00,2.243298364182401805e+00
9.663966480801178260e-01,1.157450498809551309e+00
9.100928809274055897e-01,1.856292561789210538e+00
4.873831389139392734e+00,3.912892278638846477e+00
1.427983740184002315e+00,1.541274090760902382e+00
1.798678164963584125e+00,2.350908663930386666e+00
4.044392427350462782e-01,7.929979678523668696e-01
3.935557280999446572e-01,1.276403635586604857e+00
2.507865103521742522e+00,2.344944895352437442e+00
5.691296489219388466e-01,8.811921322675619894e-01
6.472374345729547951e-01,8.202449273672707264e-01
1.570502337496273437e+00,1.539705732133597182e+00
3.070268681189984861e+00,2.448995697242029479e+00
6.934841919030854118e-01,1.528116766746963062e+00
1.444480075129913610e+00,1.951366250527610369e+00
1.168833377769957771e+00,1.372514078874242482e+00
4.458236403323878605e-02,9.595955959484314679e-02
1.487389497323370335e+00,1.706381353190787209e+00
5.085007595090516475e+00,3.801120000158879186e+00
8.311183790349463418e-01,1.131325093637616241e+00
2.984123854128454489e+00,2.434992207032855127e+00
2.372762590901111857e-01,2.932263787203226446e-01
7.176905669525723841e-01,9.612899032456639903e-01
4.811508956451659991e-02,6.716720851756285970e-01
3.741298333097886619e-02,2.189956833984646467e-01
1.340267205863214794e+00,2.073455601366579693e+00
3.828118981009509536e-01,8.633199343814373927e-01
4.363986964972012217e+00,3.026769890398571583e+00
2.080459582288429754e-01,8.055303962209880986e-01
1.748775434622127367e+00,1.942559156129195941e+00
8.665726731990170961e+00,4.959462450231803210e+00
4.874481191250568557e+00,4.075051770449893418e+00
1.230628630212955432e+00,2.084810271733217313e+00
1.529006641775361164e+00,1.880703694133968984e+00
4.534085533858362993e+00,3.465380578327087235e+00
3.630358145339641851e+00,2.737942654003415299e+00
1.254609408124961467e+00,1.242639385273803132e+00
1.070005529607220840e-01,6.094582660095582138e-01
1.913336411470163423e+00,1.369412284492865783e+00
7.693040919545590661e-02,2.817167565878730962e-01
1.919835385109219805e+00,1.801958820882316292e+00
1.056617734988202217e+00,1.181545769067835039e+00
3.513116118527805920e+00,2.578808747313823257e+00
7.369687990104667463e-01,1.284660572957122548e+00
6.438168012209688484e-01,8.302501427041758530e-01
5.036013459210830767e-01,8.941764307491972819e-01
1.977251743932288974e+00,1.876857066455445144e+00
4.285661068042877275e+00,3.709214055300345425e+00
1.454400034151080989e+00,1.235093308768958620e+00
5.816699074797548885e-01,7.955141582059316319e-01
3.574647905205186049e+00,2.525906808338216347e+00
2.120750357038136968e-01,3.332343730434772500e-01
3.713762881159154983e-01,8.634577276497090725e-01
4.585687146701084238e+00,4.009564192002988747e+00
1.870691951054138658e+00,1.601183816204566623e+00
2.537154871764759623e+00,2.295869446778632916e+00
2.395073399260858604e+00,2.619613127804714114e+00
6.626369446016788789e-01,6.162146927600392621e-01
1.183321817603631976e+00,1.330219917506089145e+00
2.576195824588733974e-01,8.985617352609093222e-01
1.981144172775639589e-01,2.174480976545528632e-01
4.136496198914377587e+00,3.686760045897413463e+00
2.087303505592225328e+00,2.081391117257453960e+00
2.309535078740920788e-01,4.820619630766181940e-01
2.181112272079352987e+00,2.649693882080144558e+00
3.603527148886565001e-01,2.527381811256040889e-01
1.756731438406422541e-01,5.882294713805369391e-01
8.133597468398978680e-01,1.127802938329338645e+00
5.244920347120762827e-01,3.384589835701429239e-01
1.565834928834783923e+00,1.302297227837187599e+00
5.018118055810161238e-01,5.360568054541575700e-01
8.808391358267275706e-02,7.795810782701789732e-01
2.961613418551990229e+00,2.296907699737804176e+00
1.963379594385045168e+00,2.320853193027452743e+00
5.294460736673123336e-01,7.242228997223043585e-01
3.989381999241552457e+00,3.563981209075642198e+00
8.042116499132834218e-01,1.508321644998154021e+00
7.892904447274717850e-01,1.006398613738185954e+00
2.969206976413707455e+00,2.667138900722346051e+00
1.609312637932711620e+00,1.463099111439446487e+00
1.631679913191108611e-01,4.744440655464704504e-01
1.575008126884821502e+00,1.520332675731116412e+00
1.868716629640909677e+00,2.413878727875707675e+00
8.654436470650994639e-01,1.392411181307981582e+00
2.320977065657838789e+00,1.890439793609768326e+00
1.404270111914580621e+00,2.016549390611520387e+00
5.539525807929113199e-01,6.654204992959733556e-01
1.628224897442785979e+00,1.839910142094928203e+00
5.005679719451515908e+00,4.343168838374412921e+00
4.655161655156347944e-01,5.949410718622738514e-01
1.214573379664807273e-01,1.064852086760881278e-02
1.462995067185262066e+00,1.479031603560838182e+00
1.451409218621502184e-01,7.481371562518807083e-01
1.622886023722172055e+00,2.074772015057790853e+00
4.841248589859703522e-01,4.534785522965040228e-01
9.240303093488722030e-01,8.251953613920609554e-01
3.689032365634072885e+00,2.939924620730394178e+00
3.767843488085709236e-01,3.856815728115070563e-01
1.520882169502043579e+00,1.444816843297047182e+00
1.418320707062610264e+00,1.770570879824598265e+00
4.507646688917765765e-01,4.774107456788828641e-01
1.948265411189697982e-01,5.086103555965015843e-01
7.343045850739249314e-01,7.940372325082134530e-01
4.194976140965456235e-01,5.182645630261401015e-01
4.585935447998956693e-01,6.790928993411970982e-01
6.898979731841947682e-02,1.125937074929905801e-01
2.157190037027753249e+00,2.124919426860662597e+00
3.408332397718218054e+00,2.693641225767496650e+00
2.077032940963674523e-01,6.263472685182402966e-01
7.989936262538144263e-01,6.435936426116040110e-01
3.800853579533613136e+00,3.714679806265201556e+00
1.579462372646173174e+00,1.347501096036091806e+00
1.300623102177391743e+00,1.515997863779369847e+00
7.027259135785098643e+00,4.684976363074640382e+00
2.249725884180528990e+00,2.424332663814692257e+00
3.877096406746758372e+00,2.934227514655191715e+00
5.293075883447229124e-01,1.340962606509376043e+00
4.818218408990448953e-01,6.752446622071517357e-01
2.760410482482593686e+00,2.601203388006879003e+00
1.119748649580831756e-01,5.049208450689024463e-01
1.677310126376940769e-01,5.165155781068786478e-01
1.345687111323407015e+00,1.698373936641650150e+00
2.608969318224122702e+00,2.515751890947902858e+00
1.458444239344113269e+00,1.845035430632001594e+00
7.736402148073462381e-01,7.489075906467373978e-01
1.715138927042944017e+00,1.761817762068733195e+00
5.618011799147026863e-01,9.009222758769808159e-01
8.908714439028408982e-01,1.307676018349959612e+00
3.330980246471126893e-01,9.866350163454717936e-02
2.161193801627294686e+00,2.189723139901096793e+00
8.490644042817607762e-01,1.454401082012584112e+00
5.163266303813918157e-01,4.574698757449363606e-01
1.803392393217853051e+00,1.726804014215726379e+00
7.743688881454846573e-01,1.149359658165646225e+00
2.215850959668079767e+00,2.217069541119051301e+00
8.678777267189607958e-01,1.265919541465127640e+00
8.351122355361495497e-01,1.255157245008934996e+00
3.753804403651495036e-01,5.678205827603438616e-01
2.006809107363970668e+00,1.719184535959967786e+00
1.927553691249677126e+00,1.973206097897955980e+00
6.740578264851526669e-01,1.129655299558211645e+00
2.689299209465694229e+00,2.766090167779462927e+00
3.934240046747516040e+00,1.509579755030080461e+00
2.212083358560473556e+00,8.369736974188757284e-01
1.319012005492641393e+01,1.303711143824412666e+00
9.910066837447351062e-01,8.401299575186349511e-01
5.974222655910307545e+00,1.588795320683757950e+00
7.660524372122612391e-02,9.867346602075577344e-01
5.112023184988245816e+00,1.713912619368519463e+00
1.074931909164128507e+00,9.093483518546463529e-01
8.972131275172956499e-01,1.491939870125455592e+00
1.710847607719280239e+00,1.207712415952793439e+00
1.018394991492378443e+00,1.431689762581660030e+00
2.069542108276457348e+00,1.372338871967668794e+00
1.644299997377118849e-01,1.287689323675578645e+00
1.592316352703677662e+00,1.003017784765743992e+00
3.804821797060249366e+00,1.522292586500836320e+00
6.324849745681225599e+00,1.612450088176000218e+00
2.526879468204423773e+00,1.155922602353492312e+00
2.820674386968338165e+00,1.276870350391147158e+00
2.368126120177893590e+00,1.239242295985136799e+00
1.336665702325473148e+01,1.587187371837447403e+00
6.795951351875595403e-01,1.085980232753446240e+00
8.357267850407179566e-01,1.146962155878900713e+00
1.288578723726782060e+00,6.858578011999177937e-01
3.919505427769981232e+00,9.626943701107570917e-01
1.362759648418242486e+00,1.131834884955573717e+00
3.017005961494549027e+00,1.378312498645186679e+00
9.415250844847189438e-01,8.648294056049404821e-01
5.833172548644849353e-01,1.018976694486647405e+00
7.181983237532174602e-01,1.281754830301080617e+00
7.185739698979676238e-01,1.206637011073968146e+00
1.113667755224305722e+00,9.091869983726574844e-01
4.023873205567233491e+00,1.413786642179398756e+00
5.687881791757068761e+00,1.522626566597853337e+00
6.286446988583347384e+00,1.268842778904718527e+00
1.775018239121967101e+00,1.251537902598360841e+00
3.559951052627166046e+00,1.643586407206052424e+00
5.402218987267144001e+00,1.431914458542155044e+00
4.035635279425719979e-01,9.278561470462726168e-01
5.116637475755698716e+00,1.520373726334438125e+00
9.910305140001684165e+00,1.577320940619926670e+00
6.291525977099118094e+00,1.157720166446231103e+00
1.889433777660476377e+00,1.067419885240418198e+00
9.260185556677269503e-01,1.199028382284752947e+00
6.694098453388830361e-01,1.238577520575110391e+00
1.203853372585413917e+00,9.357217302711734463e-01
5.012915416382856648e+00,1.336307904905799759e+00
7.785875389585568129e+00,1.466821699014899227e+00
4.792610316008683036e-01,5.176896647027900977e-01
1.335524043035495323e+00,1.119423874036359345e+00
9.255173416043051660e+00,1.663737220981332809e+00
1.865486065643685576e+00,1.393112316710239273e+00
1.933705734284741906e+00,5.753305363336352896e-01
1.402783403726162170e+01,1.665020171635459567e+00
6.311711637611017167e-02,6.171896237869667345e-01
1.481983284915366905e-01,1.182531361205954035e+00
3.324745978417857906e+00,1.270312157158158151e+00
6.496379875833679929e-01,1.099345461331595608e+00
6.056028318765704910e-01,1.307179221925716561e+00
4.894330502798216465e-01,1.460122663562215095e+00
8.438559670228917842e-01,1.272327404117012950e+00
9.500168877173131854e-01,1.124309086321571005e+00
4.017359141661680511e-02,6.507433765599535125e-01
4.800970521480678599e+00,1.144921087278349958e+00
7.350652046471869205e+00,1.594428766602871583e+00
1.391574899205618010e+01,1.452634637184775368e+00
3.191774893063773710e+00,1.203799505611554022e+00
3.771180094576389585e+00,1.591874009506346166e+00
3.173297602331295320e+00,1.549419585368745356e+00
7.716871425884075375e-01,9.189365101846647121e-01
3.387529825127067795e+00,1.211791940710733151e+00
1.506889088366166751e+00,1.077830824737697757e+00
2.067306083452732146e+00,1.112355814204471383e+00
2.830648062128755527e+00,1.291903650846775609e+00
1.529682696506118322e+00,1.522090859922310413e+00
1.793766884605161316e+00,1.120505816034390589e+00
1.520735397358538021e+00,1.221271015408802452e+00
1.610819319879410738e+00,1.201502407762464308e+00
2.388541826760263476e+01,1.991867053027537970e+00
1.895604020638050891e+00,9.182980451718375514e-01
2.135639616483198999e+00,1.209226773710987413e+00
5.962703528260028030e+00,1.394698303408518747e+00
1.422010793293349007e+00,1.385961505739102817e+00
7.048756372030021922e+00,1.168694472997022338e+00
1.185677285227277888e+00,1.008311595504715052e+00
2.127795813358863697e+00,1.048548731489396424e+00
2.058099266580285303e+00,1.541013203517609842e+00
8.478553452121684320e-01,1.470044303165927158e+00
2.353515116112072647e+00,1.505333126485968620e+00
1.060971731909751803e+01,1.722668695225865187e+00
4.985003138878307816e-01,1.174499322463937290e+00
4.943559550469800001e+00,1.571633613649019434e+00
3.654378612279058913e+00,1.057875132666370899e+00
9.106289157619178454e+00,1.398256475059820758e+00
6.166654100451163245e-01,1.313389931552620293e+00
1.840683193220959968e-01,8.137792380858160923e-01
1.089743197059753754e+00,9.235251481935657925e-01
2.342048828696541296e-01,8.111958442160649430e-01
1.557963259122471245e+00,1.127567171432824367e+00
5.094154208504830805e-01,8.516084091090231345e-01
3.234336151878699717e+00,1.160680581317423243e+00
1.979642924817869298e+00,1.281082586142727742e+00
9.011285421837557763e+00,1.482375081518765736e+00
2.331022231356318919e+00,1.316483838099041126e+00
8.552733767453741365e+00,1.267784737277474871e+00
4.663235578269198101e-02,9.084534427886831187e-01
3.350239588042409622e+00,1.339288635507109415e+00
3.753350306089895394e+00,1.504051905678367884e+00
1.817193205891438623e+00,1.298050982455187796e+00
2.036126274706233641e+00,1.530345851471777152e+00
4.651306606543648137e-01,1.054300401522452635e+00
4.659417913715829584e+00,1.413499262189745753e+00
8.058929290636394072e+00,1.332191437609954177e+00
1.333696639541316342e+00,1.217119886249471872e+00
6.415718985937052921e+00,1.538194831292214904e+00
1.686140440799873685e+00,1.007040513981882768e+00
4.580387247032069453e-01,9.374820071988315684e-01
1.296588156959409543e+00,1.095233686533905626e+00
1.427718733515586091e+00,1.355299923964037756e+00
1.712871580835855312e+01,1.449550548746982415e+00
3.680240142756074917e-01,7.164371431384231048e-01
2.453299575160464485e+00,1.371990836128567537e+00
4.076590325202151810e+00,1.503697667362887014e+00
6.697915876049449935e+00,1.365488442014896719e+00
7.665371147758348602e-01,5.737922192252015163e-01
1.680455347184776072e+00,1.225029717930137263e+00
5.741955389858699466e-01,1.172802783884654421e+00
1.125766660395047802e+00,8.175834596667197474e-01
6.747816792410210596e-02,5.846567066168234517e-01
1.957609011149438194e+00,1.522414797676328035e+00
1.728622885218743521e+00,1.159431552800069820e+00
1.454002519180160879e+00,9.529737231240481554e-01
7.791267391963452305e+00,1.600921872840285198e+00
4.021418314898824065e+00,1.472176935947155485e+00
1.657728506310823802e+00,1.410388237223515473e+00
2.591687941631548586e+00,1.722429588130427458e+00
1.167368995106425444e+01,1.513494350644446929e+00
4.910019157378072485e+00,1.572785668894783884e+00
5.023683759084618394e+00,1.396257074862128356e+00
1.698458942783259706e+00,1.485893478811757706e+00
2.763644819988573254e+00,1.025914809936311345e+00
2.184980468953126032e+00,1.086245547998375027e+00
3.475328606861904923e-01,8.673815495511322249e-01
6.073040311109913603e+00,1.307622876641590937e+00
9.536639191105933833e+00,1.638418566361792728e+00
1.819835457622243080e+00,1.309878627433929132e+00
1.176036775025446524e+01,1.690291531471493913e+00
3.838089682241326628e+00,1.417622305118368509e+00
1.179182521161984409e+00,1.356757688326828859e+00
1.604038137411035736e+00,1.320187362079909832e+00
6.620773926723754421e+00,1.180808365701713658e+00
2.361854016073362317e+00,1.421753698816777156e+00
3.655946414650768972e+00,1.683260315311007727e+00
1.291098530698171487e+00,1.093054429834932062e+00
7.559631567481739367e-02,3.397156899380415762e-01
1.937899962572890988e+00,1.086435085096361108e+00
3.258171712155195632e+00,8.861177936636377428e-01
1.652002911883262426e+00,7.368205277201023140e-01
1.027632646412390827e+00,1.141974918390185501e+00
1.831163054167282978e+00,8.449688968394686306e-01
1.000441708835937416e+00,1.076165987405961033e+00
6.723499416913040427e+00,1.768574404372334374e+00
6.959413357211928997e+00,1.446761094805319559e+00
1.617443257264867817e+00,1.198696831640093219e+00
2.736771611267652116e+00,1.051594362308419406e+00
6.262126199297335383e-02,8.838040979253308782e-01
2.999443685219817191e+00,1.052458274430252416e+00
1.235706380844917573e+00,1.120442984724594027e+00
2.583877328348741287e+00,1.228682661301421231e+00
4.208478422704785338e+00,1.440141718792067760e+00
7.845686065924186714e+00,1.515477019221059818e+00
2.066823612509132158e+00,1.455293684130782861e+00
6.844397600137503090e+00,1.493208694713373141e+00
3.398300039838020314e-01,6.962057940595733907e-01
2.493134452200871376e+00,1.267316861483205770e+00
1.797473179421993361e+00,1.441326048612944222e+00
3.398602022053187621e+00,1.538374604706799209e+00
3.718994644185578125e+00,1.042702549387044098e+00
2.501765101695017091e+00,8.693887544083905849e-01
1.172579818707207844e+00,8.865154465230556946e-01
1.300275067495877401e+00,1.172558233572638553e+00
1.288135320829240094e+00,1.045342969597129468e+00
2.707155918268973949e+00,1.521779845882841320e+00
2.310330438504757389e+00,1.074490159719936777e+00
1.365540422802554721e+00,1.245749868568961194e+00
1.144180846459411649e+00,8.982797081354987334e-01
3.471556854368963663e+00,1.372734822960508971e+00
5.860682449538564320e+00,1.827999909976654180e+00
5.154034844126762493e+00,1.250761472618814318e+00
3.501479210213974902e+00,1.538238837308751883e+00
2.846375781236887281e-01,8.654998135764080391e-01
2.202558580040202330e+00,8.957967658304738512e-01
2.089179283434994261e-01,9.593525791518758838e-01
1.102464694230477216e+00,1.262708184503408271e+00
1.708168088444278476e+00,1.318218415544802902e+00
1.394370678216194648e+00,9.820736523139872443e-01
2.596336038032890592e+00,9.552728895128959063e-01
2.479892001737123763e+00,1.492036050583849693e+00
5.756371816925004659e+00,1.337289960940953870e+00
1.817385705104688221e+00,1.343585020523045959e+00
5.481538992831223034e+00,1.316381136064026069e+00
7.503677051528734321e-01,9.605998872102750052e-01
6.048310774131149259e-01,1.413599321152478439e+00
2.762812829344910348e+00,1.189453471881878777e+00
1.202742006774054628e+00,1.409766697998755092e+00
5.522533998559236323e+00,1.425398575896486442e+00
1.417450979902422636e+00,1.256413868073568807e+00
2.574420211243477752e-01,5.472631579243536493e-01
1.404019964020255884e+01,1.577768863417908785e+00
6.423048408794718167e-01,1.208463727575967539e+00
4.179028994747668868e+00,1.302030687760448835e+00
1.152857935411559787e+01,2.042069742756856598e+00
8.337033536558291491e-01,8.008240632009455684e-01
4.967060074096386835e+00,1.375545991163198867e+00
2.442624509063187066e+00,1.392929299871177307e+00
6.286231477598133388e+00,1.547090441254396209e+00
2.381552648074667378e+00,1.252205706928195994e+00
1.585983061893787571e+00,1.410237824157265063e+00
1.061473656479687833e+00,1.175268655707781384e+00
4.113205326614098212e+00,1.566497914465215802e+00
1.197265610458322271e+01,1.573200865158432826e+00
2.156817784805792115e+00,1.023637173282679225e+00
3.058919693254535943e+00,8.979488533649443438e-01
2.106441822698128519e+00,5.922877067039050702e-01
2.412750293358945974e+00,1.140511153894844920e+00
6.799790396997915209e+00,1.175215617420618530e+00
1.300054095635847506e+00,1.291793339696798437e+00
3.154731367548318843e+00,1.487565553513785055e+00
4.218500101739262043e+00,1.307813330295858334e+00
2.069751127889305486e+00,7.991642080049793373e-01
1.972960072809681886e-01,9.384725049795122898e-01
6.807810926341017144e+00,1.555450914260616546e+00
3.876803680110850969e+00,1.496503874627629349e+00
3.053691355217591497e+00,8.910229236857175605e-01
2.976459986497363985e+00,1.341695937815762241e+00
1.436774702379438606e+00,1.091635399832553421e+00
6.687782616113011613e+00,1.756305576174552741e+00
1.599338701644504868e+00,1.007323214155916968e+00
8.010226662422115229e-01,1.131510339952651600e+00
4.010733181351701759e+00,1.327366134933429365e+00
1.260108926080599767e+00,8.707792993548690852e-01
1.218976811519526526e+00,1.123366654610830739e+00
4.390625801082936874e+00,1.389448310929898289e+00
3.732420255120222130e+00,1.399289748736864514e+00
6.563756104379550038e+00,1.547483688077803121e+00
6.545604226670043158e-01,1.193456648736799686e+00
3.641218631027816954e+00,1.468811507437703501e+00
3.802283204540156447e+00,1.797496372679913801e+00
6.297043171409000273e-01,1.179077019889985811e+00
8.984255275005770258e-01,1.260962939396543359e+00
6.642275617933114162e+00,1.453212240861557758e+00
4.341657098005335946e+00,1.524807161472021555e+00
2.894543931453552599e-01,5.194057431090037813e-01
1.304914814879268858e+00,1.264537877610572014e+00
2.933969399280154988e+00,1.499797392417843600e+00
2.370065980546335105e+00,1.240745543903262194e+00
4.201132661332263041e-02,9.666420681389709113e-01
3.173527355749229173e+00,9.335656707007622401e-01
6.585020205792346815e-01,9.988183358131863532e-01
1.254130144055031160e+01,1.936875558279604892e+00
4.733073267396758155e+00,1.429235090769190863e+00
2.691165260652076618e+00,1.423539423692973926e+00
2.116379073267316002e+00,1.257844485627671594e+00
5.599926085138867471e+00,1.221242920662056752e+00
3.445165212077382577e+00,1.398012930434781032e+00
1.721635876453625480e+00,1.241958770397515011e+00
5.001357957844387858e-01,5.944449548259667093e-01
4.775927573895999423e-02,3.302354265807150302e-01
3.142517186444081290e+00,1.284213602696379075e+00
6.522404601315512362e-01,1.134938410449557900e+00
7.302591732802898861e-01,1.030937127376494455e+00
9.551434435778585197e+00,1.546961298444029964e+00
2.677781697609423972e+00,1.847876537846846468e+00
1.630047612305835258e+01,1.610838586584650844e+00
2.333214530762184324e-01,1.153211934774453606e+00
5.756534026983273211e-01,1.277440721881670793e+00
7.039242040907500719e-01,1.021989494180912228e+00
1.157231222559091943e+00,1.077376893835688687e+00
3.809383248019569734e+00,9.701547755197736933e-01
2.116661255663978558e+00,1.089194168483229586e+00
4.539903959027101976e+00,1.282726714683873892e+00
2.538806916609903652e-03,6.156626953010696512e-01
2.935138935262737725e-01,1.184274292867657508e+00
2.312632417762017223e+00,1.195753880669510050e+00
3.038829504783357116e+00,1.061530978959219329e+00
3.801248605394022206e+00,1.395115683430089959e+00
1.289188452027820730e+00,1.148384146377603443e+00
4.044466564665087027e+00,1.340161259588486420e+00
5.915756479593127892e+00,1.751785201281041982e+00
2.877126135894658709e-01,9.620542785680602504e-01
7.704588818793300931e-01,9.760362873990940935e-01
3.110353377973440470e-01,1.247637281812401522e+00
2.180488790351043704e+00,1.237830652326096903e+00
8.798322519620327409e-01,1.025831751659882940e+00
2.040462812425728245e+00,1.539331077207835463e+00
3.171296306588422542e+00,1.219191465420424336e+00
5.022898193252067767e-01,1.316815581738332019e+00
1.761521586907187631e+00,1.232503547701589319e+00
1.204788572938415570e+00,1.098249471794711773e+00
1.965953735816149406e+00,1.104648050550523397e+00
2.889965425826020784e+00,1.164594515334530511e+00
